Company ID,Organization Name,Founded Year,Organization Name URL,Headquarters Country,Number of Founders,Age,Hub Binary,B2B Binary,Number Seed Rounds,Avg Seed Investor Distance,Avg Seed Investor Pairwise Distance,Average Seed Investors Portfolio Organizations,Number Seed Investors,Avg Age of Seed Investors,Specific VC in Seed Binary,Target VC in Seed Binary,Hub VC in Seed Binary,Accelerator Funding Binary,Angel Group Funding Binary,Micro VC Funding Binary,Corporate Venture Capital Funding Binary,Homecountry Investor in Seed Binary,Seed Investor Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Total Seed Funding (M),Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate,Other,Success,Exit Binary,Funding Success,Years to Exit,Last Equity Funding Type,Latitude,Longitude,Regional Seed Investor Binary,Overregional Seed Investor Binary,Min Seed Investor Distance,Number Lead Seed Investors,Years to Seed,Regional Lead Seed Investor Binary,Overregional Seed Investor Binary,Overregional Lead Seed Investor Binary,Avg Exits of Seed Investors,Specific Lead VC in Seed Binary,Target Lead VC in Seed Binary,Accelerator Lead Funding Binary,Angel Group Lead Funding Binary,Micro VC Lead Funding Binary,Corporate Venture Capital Lead Funding Binary,Number Seed Investors Same City,Number Seed Lead Investors Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Number Homecountry Investors,Number Homecountry Lead Investors,Homecountry Lead Investor,Hub Lead VC in Seed Binary,VCs Within 50km,VCs Within 50km,Top University Ecosystem Binary,Top University Ecosystem Binary,Top University Count,Top University Count,Founded Startups in Environment,Successful Startups in Environment,Share Successful Startups in Environment,Share Successful Startups in Environment,Distance to Hub,Minimum Seed VC Distance - Non Lead,Avg Seed VC Distance - Non Lead,Maximum Seed VC Distance - Non Lead,Minimum Lead Seed VC Distance,Avg Lead Seed VC Distance,Maximum Lead Seed VC Distance,Min Seed Investor Pairwise Distance,Max Seed Investor Pairwise Distance,GDP Growth (%) in Funding Year,Investment Volume in First Seed Year (log),Exit Date,Max Seed Investor Distance
15897,Legerity,2014,https://www.crunchbase.com/organization/legerity-7df0,United Kingdom,1.0,1,True,True,1,0.0,0.0,17.0,1,17.0,False,False,True,False,False,False,False,True,True,True,True,0.0,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,8.0,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,1,True,False,False,9.0,False,False,False,False,False,False,1,1,True,True,1,1,True,True,643,643,True,True,5,5,985,233,0.2365482233502538,0.2365482233502538,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,7.170888478512505,2022-04-21,0.0
6880,Elcodi,2014,https://www.crunchbase.com/organization/elcodi,Spain,3.0,0,True,True,1,0.0,0.0,22.0,1,2.0,False,False,True,False,False,False,False,True,True,False,False,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,41.3825802,2.177073,True,False,0.0,,0,False,False,False,4.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,88,88,True,True,2,2,155,38,0.2451612903225806,0.2451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.707110264748875,,0.0
15804,Touriocity,2014,https://www.crunchbase.com/organization/touriocity,United Kingdom,1.0,2,True,False,1,0.0,0.0,111.0,1,1.0,False,False,True,False,True,True,False,True,True,False,False,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,Pre-Seed,51.4893335,-0.1440551,True,False,0.0,,2,False,False,False,13.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.803505257608338,,0.0
20855,VR1 Labs,2014,https://www.crunchbase.com/organization/vr1-labs,Denmark,1.0,0,True,True,1,9.855633894734517,0.0,1.0,1,0.0,False,False,True,False,False,False,False,True,True,False,False,0.009,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,Seed,55.6839121,12.4129262,True,False,9.855633894734517,,0,False,False,False,0.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,68,68,True,True,2,2,78,26,0.3333333333333333,0.3333333333333333,9.855633894734511,9.855633894734517,9.855633894734517,9.855633894734517,0.0,0.0,0.0,0.0,0.0,1.6,4.23410650459726,,9.855633894734517
15914,Rotaready,2014,https://www.crunchbase.com/organization/rotaready,United Kingdom,2.0,3,True,True,1,0.0,0.0,64.0,1,4.0,False,True,True,True,False,False,False,True,True,False,False,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,,3,False,False,False,5.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,7.696667081526462,,0.0
15794,HQ,2014,https://www.crunchbase.com/organization/hq-3,United Kingdom,2.0,1,True,False,1,6.930710180951308,0.0,203.0,1,3.0,False,True,True,False,False,True,False,True,True,False,False,0.233801,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,Seed,51.5463679,-0.1036544,True,False,6.930710180951308,,1,False,False,False,24.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,642,642,True,True,5,5,984,234,0.2378048780487804,0.2378048780487804,3.513045421234823,6.930710180951308,6.930710180951308,6.930710180951308,0.0,0.0,0.0,0.0,0.0,1.6,7.170888478512505,,6.930710180951308
20924,Storyclash,2014,https://www.crunchbase.com/organization/storyclash,Austria,2.0,2,False,True,1,158.72356317481103,0.0,162.5,2,7.0,False,True,True,False,False,False,False,True,False,False,False,0.448115,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Venture - Series Unknown,48.3059078,14.286198,False,True,158.72356317481103,,2,False,True,False,26.5,False,False,False,False,False,False,0,0,False,False,2,0,False,False,9,9,False,False,0,0,6,3,0.5,0.5,154.82974722241377,158.72356317481103,158.72356317481103,158.72356317481103,0.0,0.0,0.0,0.0,0.0,1.6,4.009149716158869,,158.72356317481103
6526,beWanted,2014,https://www.crunchbase.com/organization/bewanted,Spain,4.0,1,True,True,2,1866.8537054284104,0.0,28.0,1,1.5,False,False,True,False,False,False,False,False,False,False,False,2.747004,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Venture - Series Unknown,40.4237276,-3.6899043,False,True,1866.8537054284104,1.0,1,False,True,True,5.0,False,False,False,False,False,False,0,0,False,False,0,0,False,True,102,102,True,True,2,2,140,22,0.1571428571428571,0.1571428571428571,1.3966316113990815,1866.8537054284104,1866.8537054284104,1866.8537054284104,1866.8537054284104,1866.8537054284104,1866.8537054284104,0.0,0.0,1.6,6.2166061010848646,,1866.8537054284104
19704,PetMe,2014,https://www.crunchbase.com/organization/petme,Italy,1.0,1,True,False,1,0.0,0.0,47.0,1,0.0,False,False,True,False,False,False,False,True,True,True,True,1.095267,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,,Seed,45.4641943,9.1896346,True,False,0.0,1.0,1,True,False,False,13.0,False,False,False,False,False,False,1,1,True,True,1,1,True,True,89,89,True,True,1,1,70,16,0.2285714285714285,0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.33990170837321,,0.0
6941,Metrikea,2014,https://www.crunchbase.com/organization/metrikea,Spain,1.0,0,True,True,1,301.7089752238981,0.0,71.0,1,4.0,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,,Series A,40.4237276,-3.6899043,False,True,301.7089752238981,,0,False,True,False,2.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,102,102,True,True,2,2,140,22,0.1571428571428571,0.1571428571428571,1.3966316113990815,301.7089752238981,301.7089752238981,301.7089752238981,0.0,0.0,0.0,0.0,0.0,1.6,5.707110264748875,,301.7089752238981
15923,Club Soda,2014,https://www.crunchbase.com/organization/club-soda,United Kingdom,3.0,1,True,False,1,0.0,0.0,164.0,1,3.0,True,False,True,True,False,False,False,True,True,False,False,0.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,,1,False,False,False,4.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,7.170888478512505,,0.0
20898,MAVOCO,2014,https://www.crunchbase.com/organization/machine-voice-communication-gmbh,Austria,2.0,1,False,True,1,38.597167959910685,0.0,6.0,1,15.0,True,False,True,False,False,False,False,True,False,False,False,1.114832,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Series A,47.8454821,16.5249288,True,False,38.597167959910685,1.0,1,True,False,False,1.0,True,False,False,False,False,False,0,0,False,False,1,1,True,True,62,62,False,False,0,0,0,0,0.0,0.0,41.91136325491778,0.0,0.0,0.0,38.597167959910685,38.597167959910685,38.597167959910685,0.0,0.0,1.6,4.773223770984341,,38.597167959910685
6530,Ciclogreen,2014,https://www.crunchbase.com/organization/ciclogreen,Spain,2.0,4,False,False,2,1059.667537526521,1670.887257720561,135.75,4,39.5,False,True,True,True,False,True,False,True,False,False,False,0.0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,,Pre-Seed,43.2630018,-2.9350039,False,True,469.3059866220068,2.0,4,False,True,True,7.5,False,True,True,False,False,False,0,0,False,False,3,1,True,True,6,6,False,False,0,0,14,1,0.0714285714285714,0.0714285714285714,322.83023385084556,469.3059866220068,586.0012776328987,702.6965686437906,469.3059866220068,1533.3337974201436,2597.3616082182803,0.0,3283.5755891865933,1.6,6.2166061010848646,,2597.3616082182803
15796,IntelliSense.io,2014,https://www.crunchbase.com/organization/intellisense-io,United Kingdom,1.0,6,True,True,1,658.0835714175169,0.0,62.0,1,19.0,False,False,False,False,False,False,True,False,False,False,False,0.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,52.2055314,0.1186637,False,True,658.0835714175169,1.0,6,False,True,True,18.0,False,False,False,False,False,True,0,0,False,False,0,0,False,False,20,20,True,True,1,1,37,8,0.2162162162162162,0.2162162162162162,0.0,0.0,0.0,0.0,658.0835714175169,658.0835714175169,658.0835714175169,0.0,0.0,1.6,7.901377353792616,,658.0835714175169
15922,GLIMR,2014,https://www.crunchbase.com/organization/glimr,United Kingdom,3.0,0,True,True,2,3597.1166512990444,5397.3633969593475,319.5,3,8.0,False,True,True,True,False,False,False,False,False,False,False,0.12,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,,Seed,51.4893335,-0.1440551,False,True,1434.8834064318592,1.0,0,False,True,True,198.3,False,False,False,False,False,False,0,0,False,False,0,0,False,True,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,1434.8834064318592,4484.025213670339,7533.16702090882,1823.299526556456,1823.299526556456,1823.299526556456,396.0167542263701,7986.986508483883,1.6,6.803505257608338,,7533.16702090882
15798,M-vendr Technologies,2014,https://www.crunchbase.com/organization/m-vendr,United Kingdom,2.0,1,False,True,1,8366.26591791493,0.0,0.0,1,5.0,False,True,False,True,True,True,False,False,False,False,False,0.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,,Seed,53.794414,-1.548621,False,True,8366.26591791493,1.0,1,False,True,True,400.0,False,True,True,True,True,False,0,0,False,False,0,0,False,False,11,11,True,True,1,1,7,0,0.0,0.0,57.7466785551441,0.0,0.0,0.0,8366.26591791493,8366.26591791493,8366.26591791493,0.0,0.0,1.6,7.170888478512505,,8366.26591791493
15799,Spyn Technologies,2014,https://www.crunchbase.com/organization/spyn,United Kingdom,2.0,1,True,False,1,1260.2051636283356,0.0,684.0,1,4.0,False,True,True,False,False,False,True,False,False,False,False,0.0,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Angel,51.4893335,-0.1440551,False,True,1260.2051636283356,,1,False,True,False,52.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,1260.2051636283356,1260.2051636283356,1260.2051636283356,0.0,0.0,0.0,0.0,0.0,1.6,7.170888478512505,,1260.2051636283356
15920,Pollen,2014,https://www.crunchbase.com/organization/pollen-2,United Kingdom,1.0,0,True,True,3,0.0,0.0,140.75,3,7.8,False,True,True,True,False,False,False,True,True,True,True,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,0,True,False,False,15.8,False,False,False,False,False,False,4,1,True,True,4,1,True,True,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.55250788703459,,0.0
15800,READBUG,2014,https://www.crunchbase.com/organization/readbug,United Kingdom,3.0,0,True,False,3,0.0,0.0,245.0,1,5.7,False,False,True,False,False,False,False,True,True,True,True,0.539776,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,0,True,False,False,22.0,False,False,False,False,False,False,3,3,True,True,3,3,True,True,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.803505257608338,,0.0
15801,DeliveryCube,2014,https://www.crunchbase.com/organization/deliverycube,United Kingdom,2.0,1,True,True,2,0.0,0.0,245.0,1,6.0,False,False,True,False,False,False,False,True,True,True,True,0.391269,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,1,True,False,False,22.0,False,False,False,False,False,False,2,1,True,True,2,1,True,True,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,7.170888478512505,,0.0
15918,Natter,2014,https://www.crunchbase.com/organization/natter-2,United Kingdom,1.0,1,False,False,1,154.04751684156784,0.0,85.0,1,29.0,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Venture - Series Unknown,51.3813864,-2.3596963,False,True,154.04751684156784,1.0,1,False,True,True,21.0,False,False,False,False,False,False,0,0,False,False,1,1,True,True,9,9,True,True,1,1,3,0,0.0,0.0,86.59288075843347,0.0,0.0,0.0,154.04751684156784,154.04751684156784,154.04751684156784,0.0,0.0,1.6,7.170888478512505,,154.04751684156784
6538,Pycno,2014,https://www.crunchbase.com/organization/pycno,Spain,2.0,1,False,True,1,6136.295022118292,0.0,0.0,1,20.0,True,True,False,True,False,False,False,False,False,False,False,0.2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,Seed,39.4697065,-0.3763353,False,True,6136.295022118292,1.0,1,False,True,True,80.0,True,True,True,False,False,False,0,0,False,False,0,0,False,False,18,18,False,False,0,0,46,3,0.0652173913043478,0.0652173913043478,302.5416859136113,0.0,0.0,0.0,6136.295022118292,6136.295022118292,6136.295022118292,0.0,0.0,1.6,6.2166061010848646,,6136.295022118292
15917,Air & Grace,2014,https://www.crunchbase.com/organization/air-grace,United Kingdom,1.0,0,True,False,1,0.0,0.0,142.0,2,2.5,False,False,True,False,False,True,False,True,True,True,True,0.255567,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,2.0,0,True,False,False,12.0,False,False,False,False,True,False,2,2,True,True,2,2,True,True,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.803505257608338,,0.0
6919,Oasys,2014,https://www.crunchbase.com/organization/oasys,Spain,1.0,1,True,True,1,10882.416269458496,0.0,5.0,1,2.0,False,False,False,False,False,False,False,False,False,False,False,0.018429,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,41.3825802,2.177073,False,True,10882.416269458496,,1,False,True,False,0.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,88,88,True,True,2,2,155,38,0.2451612903225806,0.2451612903225806,0.0,10882.416269458496,10882.416269458496,10882.416269458496,0.0,0.0,0.0,0.0,0.0,1.6,6.2166061010848646,,10882.416269458496
15916,Headliner,2014,https://www.crunchbase.com/organization/headliner,United Kingdom,3.0,1,True,False,1,7533.16702090882,0.0,0.0,1,9.0,False,True,False,True,False,False,False,False,False,False,False,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,False,True,7533.16702090882,1.0,1,False,True,True,527.0,False,True,True,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,985,234,0.2375634517766497,0.2375634517766497,4.639509600861782,0.0,0.0,0.0,7533.16702090882,7533.16702090882,7533.16702090882,0.0,0.0,1.6,7.170888478512505,,7533.16702090882
15489,Proxisense,2014,https://www.crunchbase.com/organization/proxisense,United Kingdom,3.0,1,True,True,2,41.12638331914406,82.25276663828812,124.5,2,3.5,True,False,True,False,False,False,False,True,True,True,True,0.402245,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Series A,51.7520131,-1.2578499,True,False,0.0,1.0,1,True,False,False,21.5,True,False,False,False,False,False,1,1,True,True,2,1,True,True,18,18,True,True,1,1,26,6,0.2307692307692307,0.2307692307692307,0.0,82.25276663828812,82.25276663828812,82.25276663828812,0.0,0.0,0.0,82.25276663828812,82.25276663828812,1.6,7.170888478512505,,82.25276663828812
15484,Playbrush,2014,https://www.crunchbase.com/organization/playbrush,United Kingdom,3.0,2,True,False,1,1240.4215065874355,0.0,309.0,1,5.0,False,True,True,False,False,False,False,False,False,False,False,0.796958,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,7.0,Venture - Series Unknown,51.4893335,-0.1440551,False,True,1240.4215065874355,1.0,2,False,True,True,48.0,False,True,False,False,False,False,0,0,False,False,0,0,False,True,643,643,True,True,5,5,985,233,0.2365482233502538,0.2365482233502538,4.639509600861782,0.0,0.0,0.0,1240.4215065874355,1240.4215065874355,1240.4215065874355,0.0,0.0,1.6,6.803505257608338,2021-09-01,1240.4215065874355
21840,Fieldscale,2014,https://www.crunchbase.com/organization/fieldscale,Greece,2.0,2,False,True,1,304.18337559688587,0.0,17.0,1,4.0,False,False,False,False,False,False,False,True,False,False,False,1.693114,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Series A,40.6403167,22.9352716,False,True,304.18337559688587,,2,False,True,False,2.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,2,2,False,False,0,0,0,0,0.0,0.0,988.9909594176216,304.18337559688587,304.18337559688587,304.18337559688587,0.0,0.0,0.0,0.0,0.0,1.6,2.2192034840549946,,304.18337559688587
10972,Artomatix,2014,https://www.crunchbase.com/organization/artomatix,Ireland,3.0,1,True,True,1,1414.939642786964,0.0,47.0,1,0.0,False,False,True,False,False,False,False,False,False,False,False,2.617203,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,5.0,Venture - Series Unknown,53.3436671,-6.2544366,False,True,1414.939642786964,1.0,1,False,True,True,13.0,False,False,False,False,False,False,0,0,False,False,0,0,False,True,34,34,False,False,0,0,102,25,0.2450980392156862,0.2450980392156862,0.7540886496293536,0.0,0.0,0.0,1414.939642786964,1414.939642786964,1414.939642786964,0.0,0.0,1.6,4.528289141652134,2019-12-23,1414.939642786964
21841,e-table.gr,2014,https://www.crunchbase.com/organization/e-table-gr,Greece,2.0,3,False,False,1,2.904124910955975,0.0,61.0,1,1.0,False,True,False,False,False,False,False,True,True,True,True,4.055956,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,,Seed,38.00032,23.72427,True,False,2.904124910955975,1.0,3,True,False,False,6.0,False,True,False,False,False,False,1,1,True,True,1,1,True,False,13,13,False,False,0,0,17,2,0.1176470588235294,0.1176470588235294,1281.009941703509,0.0,0.0,0.0,2.904124910955975,2.904124910955975,2.904124910955975,0.0,0.0,1.6,2.26176309847379,,2.904124910955975
67,Perfect Gym Solutions,2014,https://www.crunchbase.com/organization/perfect-gym-solutions-s-a,Poland,2.0,2,True,True,1,126.28196388678062,252.56392777356123,32.0,2,5.5,False,False,True,False,False,True,False,True,True,False,False,1.1,False,False,False,True,False,True,False,True,True,False,False,False,True,True,False,10.0,Series A,52.2319581,21.0067249,True,True,0.0,1.0,2,False,True,True,5.5,False,False,False,False,True,False,1,0,False,False,2,1,True,False,58,58,False,False,0,0,62,8,0.1290322580645161,0.1290322580645161,0.0,0.0,0.0,0.0,252.56392777356123,252.56392777356123,252.56392777356123,252.56392777356123,252.56392777356123,1.6,4.390738575275903,2024-05-14,252.56392777356123
