Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,degree_global,betweenness_global,closeness_global,eigenvector_global,degree_homecountry,betweenness_homecountry,closeness_homecountry,eigenvector_homecountry,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,number_lead_seed_investors,years_to_seed,regional_seed_investor_binary,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_exits_of_seed_investors,specific_lead_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_lead_funding_binary,angel_group_lead_funding_binary,micro_vc_lead_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,number_homecountry_investors,number_homecountry_lead_investors,homecountry_lead_investor,hub_lead_vc_in_seed_binary,vcs_within_50km,vcs_within_50km,top_university_count,top_university_count,top_university_ecosystem_binary,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,share_successful_startups_in_environment,distance_to_hub,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_funding_year,investment_volume_first_seed_year,exit_date,max_seed_investor_distance,seed_investors_all_same_country,seed_investors_all_same_country_as_startup,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,global_pca_component,homecountry_pca_component,european_investor,all_european_investor,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,has_seed_funding,has_venture___series_unknown_funding,has_grant_funding,has_private_equity_funding,has_secondary_market_funding,has_series_a_funding,has_debt_financing_funding,has_series_b_funding,has_angel_funding,has_series_c_funding,has_series_d_funding,has_series_e_funding,has_series_f_funding,has_corporate_round_funding,has_equity_crowdfunding_funding,has_post_ipo_equity_funding,has_convertible_note_funding,has_non_equity_assistance_funding,has_pre_seed_funding,has_funding_round_funding,has_product_crowdfunding_funding,has_series_g_funding,has_series_h_funding,has_post_ipo_secondary_funding,has_post_ipo_debt_funding,first_follow_on_date,follow_on,follow_on_after_1_year,follow_on_after_2_year,follow_on_after_3_year,follow_on_after_4_year,follow_on_after_5_year
8995,Biametrics,https://www.crunchbase.com/organization/biametrics-gmbh,2007,Germany,48.5203263,9.053596,2.0,3,False,True,0.163488,1,1,283.5391125009506,283.5391125009506,0.0,659.0,5.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.02222038658516438,0.0,0.3371391969548761,0.001399083783599097,0.1632390745501285,0.0,0.4124561737852451,0.061892437501436595,False,False,False,,Series A,,3,False,False,False,True,True,True,True,False,125.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,32,32,0,0,False,False,0,0,0.0,0.0,133.0107650838103,283.5391125009506,283.5391125009506,283.5391125009506,0.0,0.0,0.0,0.0,0.0,3.16,6.398594934535208,,283.5391125009506,True,True,False,2010-09-30,2010-09-30,1.3243960360410074,1.474967122016319,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
8843,Cuculus,https://www.crunchbase.com/organization/cuculus,2007,Germany,50.6867695,10.9142385,2.0,0,False,True,0.0,1,1,268.4199115657037,268.4199115657037,0.0,659.0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.02222038658516438,0.0,0.3371391969548761,0.001399083783599097,0.1632390745501285,0.0,0.4124561737852451,0.061892437501436595,False,False,False,,Venture - Series Unknown,,0,False,False,False,True,True,True,True,False,125.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,4,4,0,0,False,False,0,0,0.0,0.0,259.9956456636694,268.4199115657037,268.4199115657037,268.4199115657037,0.0,0.0,0.0,0.0,0.0,3.16,6.668863370699788,,268.4199115657037,True,True,False,2007-06-22,2007-06-22,1.3243960360410074,1.474967122016319,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2010-12-02,True,False,False,False,True,True
8853,InflaRx,https://www.crunchbase.com/organization/inflarx,2007,Germany,50.9281717,11.5879359,2.0,1,False,True,0.0,2,2,246.25589254110253,39.55754311369831,293.0181896839201,26.0,5.5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0014868660168511482,0.0,0.26726619458535816,6.53382604600733e-07,0.010925449871465294,0.0,0.2418521489792373,1.0864412634757222e-06,True,True,True,10.0,Post-IPO Equity,1.0,1,True,True,False,True,True,True,True,True,4.5,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,True,4,4,0,0,False,False,0,0,0.0,0.0,215.70644415551823,39.55754311369831,39.55754311369831,39.55754311369831,452.9542419685067,452.9542419685067,452.9542419685067,0.0,439.5272845258802,3.16,6.922151159265869,2017-11-08,452.9542419685067,False,False,False,2008-03-18,2008-03-18,-0.8091989583074047,-0.7496151964956774,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2023-11-04,True,False,False,False,False,False
9108,Armedangels,https://www.crunchbase.com/organization/armedangels,2007,Germany,50.938361,6.959974,2.0,0,False,False,0.0,4,3,368.5520133272947,152.60901775752393,225.39004770731609,116.66666666666669,8.7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.005038823723773335,0.00010958417066999615,0.33289992673965324,0.00016583303789068448,0.019280205655526992,0.000648916710954119,0.3545998109720629,0.00029529709685383846,False,False,False,,Seed,,0,False,False,False,True,True,True,True,False,32.7,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,6,0,False,False,54,54,0,0,False,False,3,1,0.3333333333333333,0.3333333333333333,183.2177169298696,152.60901775752393,368.5520133272947,476.5235111121801,0.0,0.0,0.0,0.0,422.6063394512177,3.16,6.668863370699788,,476.5235111121801,True,True,False,2007-05-01,2014-08-07,0.02232138546299208,-0.24908420350830904,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
9188,Yasni,https://www.crunchbase.com/organization/yasni,2007,Germany,50.1106444,8.6820917,1.0,1,False,False,0.0,2,2,228.51782808422453,152.60901775752393,275.06991287480963,72.0,5.5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.0029737320337022964,0.0001941423396498746,0.31978961790757393,3.177913561994401e-05,0.01799485861182519,0.0006088272843616363,0.32794777884752174,0.0005364913591125483,False,False,False,,Seed,,1,False,False,False,True,True,True,True,False,20.5,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,49,49,0,0,False,False,2,0,0.0,0.0,304.06814137426386,152.60901775752393,228.51782808422453,304.42663841092514,0.0,0.0,0.0,0.0,412.6048693122145,3.16,6.922151159265869,,304.42663841092514,False,False,False,2008-06-19,2008-06-19,-0.17632022182518553,-0.3557209780709586,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
8734,SoundCloud,https://www.crunchbase.com/organization/soundcloud,2007,Germany,52.510885,13.3989367,2.0,2,True,False,0.0,2,2,3202.388098269455,0.0,4269.850797692608,73.5,7.5,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,0.0063604824054188,0.00012495578788608867,0.3264401662429437,4.228373849276701e-05,0.037917737789203085,0.0,0.3618509289470668,0.00038984426598266713,True,False,True,,Corporate Round,1.0,2,True,True,True,True,True,True,True,False,19.0,False,False,False,False,False,False,2,2,True,True,True,True,True,True,True,True,2,2,True,True,173,173,3,3,True,True,8,3,0.375,0.375,0.0,6404.776196538911,6404.776196538911,6404.776196538911,0.0,0.0,0.0,0.0,6404.776196538911,3.16,6.55250788703459,,6404.776196538911,False,False,False,2009-03-18,2009-03-18,0.07737475632135726,-0.15114417756744083,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,2011-08-01,True,False,False,True,True,True
9218,rapidrabbit,https://www.crunchbase.com/organization/rapidrabbit,2007,Germany,54.095791,13.3815238,1.0,2,False,False,1.32592,1,1,566.1747012832167,566.1747012832167,0.0,659.0,4.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.02222038658516438,0.0,0.3371391969548761,0.001399083783599097,0.1632390745501285,0.0,0.4124561737852451,0.061892437501436595,False,False,False,,Seed,,2,False,False,False,True,True,True,True,False,125.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,4,4,0,0,False,False,0,0,0.0,0.0,176.2373030669363,566.1747012832167,566.1747012832167,566.1747012832167,0.0,0.0,0.0,0.0,0.0,3.16,6.55250788703459,,566.1747012832167,True,True,False,2009-04-08,2009-04-08,1.3243960360410074,1.474967122016319,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2009-08-04,False,False,False,False,False,False
8749,Babbel,https://www.crunchbase.com/organization/babbel,2007,Germany,52.510885,13.3989367,4.0,1,True,False,0.0,2,2,262.21373011336743,0.0,349.6183068178232,40.5,46.0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0014042623492483066,5.633460521631593e-05,0.28456191419632304,8.926427681502323e-06,0.008997429305912595,0.00032325981439763446,0.3225511698285119,0.00026536341214842836,False,False,False,,Series C,1.0,1,True,True,False,True,True,True,True,True,8.5,True,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,4,2,True,False,173,173,3,3,True,True,8,4,0.5,0.5,0.0,0.0,0.0,0.0,524.4274602267349,524.4274602267349,524.4274602267349,0.0,524.4274602267349,3.16,6.922151159265869,,524.4274602267349,True,True,False,2008-07-28,2008-07-28,-0.6488172763354696,-0.43522071961461756,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2009-05-01,True,True,True,True,True,True
9134,Zimory,https://www.crunchbase.com/organization/zimory,2007,Germany,52.510885,13.3989367,1.0,1,True,True,0.0,1,1,477.19346920969457,477.19346920969457,0.0,659.0,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.02222038658516438,0.0,0.3371391969548761,0.001399083783599097,0.1632390745501285,0.0,0.4124561737852451,0.061892437501436595,False,False,False,,Venture - Series Unknown,,1,False,False,False,True,True,True,True,False,125.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,173,173,3,3,True,True,8,4,0.5,0.5,0.0,477.19346920969457,477.19346920969457,477.19346920969457,0.0,0.0,0.0,0.0,0.0,3.16,6.922151159265869,,477.19346920969457,True,True,False,2008-03-10,2008-03-10,1.3243960360410074,1.474967122016319,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2008-10-03,True,True,True,True,True,True
9135,CargoGuard,https://www.crunchbase.com/organization/cargoguard,2007,Germany,48.1371079,11.5753822,1.0,1,True,True,0.0,1,1,433.53418694635695,433.53418694635695,0.0,659.0,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.02222038658516438,0.0,0.3371391969548761,0.001399083783599097,0.1632390745501285,0.0,0.4124561737852451,0.061892437501436595,False,False,False,,Venture - Series Unknown,,1,False,False,False,True,True,True,True,False,125.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,129,129,2,2,True,True,5,2,0.4,0.4,0.0,433.53418694635695,433.53418694635695,433.53418694635695,0.0,0.0,0.0,0.0,0.0,3.16,6.922151159265869,,433.53418694635695,True,True,False,2008-12-17,2008-12-17,1.3243960360410074,1.474967122016319,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2011-05-12,True,False,False,True,True,True
9141,Hitmeister,https://www.crunchbase.com/organization/hitmeister,2007,Germany,50.938361,6.959974,1.0,0,False,False,0.0,2,1,6054.151482928914,6054.151482928914,0.0,787.0,6.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.00016520733520568312,0.0,0.2789454242776124,1.1432151145306569e-05,0.0,0.0,0.0,3.1033990093791828e-21,True,True,False,9.0,Venture - Series Unknown,,0,False,False,False,True,True,True,True,False,170.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,54,54,0,0,False,False,3,0,0.0,0.0,183.2177169298696,6054.151482928914,6054.151482928914,6054.151482928914,0.0,0.0,0.0,0.0,0.0,3.16,6.668863370699788,2016-04-01,6054.151482928914,True,False,False,2007-11-01,2007-11-01,-0.8213683910481274,-1.7290280743603115,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2010-07-06,True,False,False,True,True,True
9159,excentos,https://www.crunchbase.com/organization/excentos,2007,Germany,52.4009309,13.0591397,1.0,0,False,True,0.0,1,1,451.27020546198065,451.27020546198065,0.0,659.0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.02222038658516438,0.0,0.3371391969548761,0.001399083783599097,0.1632390745501285,0.0,0.4124561737852451,0.061892437501436595,False,False,False,,Series A,,0,False,False,False,True,True,True,True,False,125.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,173,173,0,0,False,False,1,0,0.0,0.0,26.06915368193726,451.27020546198065,451.27020546198065,451.27020546198065,0.0,0.0,0.0,0.0,0.0,3.16,6.668863370699788,,451.27020546198065,True,True,False,2007-02-06,2007-02-06,1.3243960360410074,1.474967122016319,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2007-06-02,True,True,True,True,True,True
9243,HAPILA GmbH,https://www.crunchbase.com/organization/hapila-gmbh,2007,Germany,50.8765528,12.0832674,1.0,1,False,True,0.0,1,1,350.2847382992879,350.2847382992879,0.0,659.0,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.02222038658516438,0.0,0.3371391969548761,0.001399083783599097,0.1632390745501285,0.0,0.4124561737852451,0.061892437501436595,False,False,False,,Seed,,1,False,False,False,True,True,True,True,False,125.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,1,1,0,0,False,False,0,0,0.0,0.0,190.3206019763728,350.2847382992879,350.2847382992879,350.2847382992879,0.0,0.0,0.0,0.0,0.0,3.16,6.922151159265869,,350.2847382992879,True,True,False,2008-09-23,2008-09-23,1.3243960360410074,1.474967122016319,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
9184,navabi,https://www.crunchbase.com/organization/navabi,2008,Germany,50.776351,6.083862,2.0,2,False,False,7.29516,4,2,156.98058361353597,64.08004557154459,215.1657345676684,74.33333333333333,7.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.0024781100280852468,5.442097654880651e-05,0.3029035660617176,1.434407245397001e-05,0.0019280205655526992,3.6206633609974185e-05,0.2870189503993291,0.000242011574300071,True,True,False,13.0,Series F,1.0,2,True,True,False,True,True,True,True,True,27.3,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,4,0,False,True,20,20,1,1,True,True,1,0,0.0,0.0,121.9513284968775,64.08004557154459,64.08004557154459,64.08004557154459,342.7816596975187,342.7816596975187,342.7816596975187,0.0,403.4357523143782,0.64,6.398594934535208,2021-07-26,342.7816596975187,False,False,False,2010-08-01,2011-12-09,-0.43519859461283666,-0.6171745988316085,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,2013-02-12,True,False,True,True,True,True
8919,AutoAid,https://www.crunchbase.com/organization/autoaid,2008,Germany,52.510885,13.3989367,1.0,1,True,True,1.598372,2,3,336.1258633771815,0.0,364.8946189862274,164.2,6.4,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.025111514951263833,0.0006605835509451079,0.3526391360960971,0.0018708415568185438,0.16838046272493573,0.006197966740883638,0.420071586159783,0.06240404224602286,False,False,False,,Seed,,1,True,True,False,True,True,True,True,False,32.6,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,3,0,False,False,173,173,3,3,True,True,19,10,0.5263157894736842,0.5263157894736842,0.0,0.0,336.1258633771815,601.7179238381065,0.0,0.0,0.0,0.0,601.7179238381065,0.64,6.55250788703459,,601.7179238381065,False,False,False,2009-10-01,2009-10-01,2.1379978946463467,1.7641448292355857,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2015-01-06,False,False,False,False,False,False
8942,jobvalley,https://www.crunchbase.com/organization/studitemps,2008,Germany,50.938361,6.959974,2.0,0,False,True,0.0,2,1,455.84512501450354,455.84512501450354,0.0,241.0,8.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.0049562200561704935,0.0,0.32170570532588,0.00017312580764127392,0.03534704370179948,0.0,0.35638520862171247,0.0003422654685883268,False,False,False,,Venture - Series Unknown,,0,False,False,False,True,True,True,True,False,92.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,54,54,0,0,False,False,4,1,0.25,0.25,183.2177169298696,455.84512501450354,455.84512501450354,455.84512501450354,0.0,0.0,0.0,0.0,0.0,0.64,6.922151159265869,,455.84512501450354,True,True,False,2008-05-30,2008-05-30,-0.14172754281487815,-0.18547491633925886,True,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2010-04-11,True,False,True,True,True,True
