Investor ID,Degree_Global,Betweenness_Global,Closeness_Global,Eigenvector_Global,Degree_HomeCountry,Betweenness_HomeCountry,Closeness_HomeCountry,Eigenvector_HomeCountry
4421,0.039240167662534554,0.005044529503985992,0.36465144249659764,0.09340490562172234,0.10784313725490197,0.04268760186077101,0.3853886732357918,0.08639718009149559
7034,0.0007134575938642646,0.0,0.30310772404620506,5.195261363231538e-05,0.0196078431372549,0.0,0.0196078431372549,1.000215056240395e-07
6553,0.0007134575938642646,0.0,0.30310772404620506,5.195261363231538e-05,0.0,0.0,0.0,1.3486991523461557e-06
3161,0.00044591099616516543,1.5864724367349624e-06,0.2838350716159435,3.80144528887713e-05,0.010075566750629723,0.0,0.26001037665092247,0.007764118191229904
7402,0.010345135111031837,0.0011739099593566003,0.3232709132365066,0.0008229991092436873,0.006329113924050633,0.0,0.008438818565400843,2.5953758742455056e-14
7365,8.918219923303308e-05,0.0,8.918219923303308e-05,1.232848133753613e-35,0.0,0.0,0.0,1.225932432081979e-69
2784,0.0006242753946312315,0.00016610865750673037,0.286635449812535,0.0005406986296204277,0.016666666666666666,0.0,0.12291666666666666,0.0014352233629684919
7006,0.00017836439846606616,0.0,0.2481596871676743,4.419407090922733e-06,0.00980392156862745,0.0,0.22937029796812985,0.0007909835594317543
6725,0.0016052795861945955,0.0001687007966296243,0.29176693072504284,6.93224041671993e-05,0.0017064846416382253,0.0,0.18392717677925996,2.5482628199652556e-05
7198,0.0010701863907963969,0.00026621674325244673,0.276423084586647,4.3538045640181605e-05,0.0196078431372549,0.0002895888100422427,0.2983165761392966,0.009406825601872115
7147,0.00954249531793454,0.0005768474865552477,0.3174539949687554,0.00042908544440840315,0.0196078431372549,0.0,0.2832894351770559,0.019193139473149438
7261,0.00579684295014715,0.0036442980786469915,0.3093433535649358,0.0005227978391454616,0.06372549019607843,0.009808130890251987,0.34353650962647503,0.08738018411774073
7458,0.0005350931953981984,1.6786616658767566e-05,0.26664045397440506,1.982125596096296e-05,0.0,0.0,0.0,1.225932432081979e-69
6703,0.017747257647373584,0.0003053798902053527,0.3135713636180597,0.0015356925539887218,0.0392156862745098,0.0023197052872166424,0.3092528253663991,0.02573617623456586
4823,0.00115936859002943,5.3543538927320975e-05,0.315282089134702,0.0005922116750855717,0.006825938566552901,0.0005281849684338532,0.2563570292668445,0.0032848817452223165
7308,0.005975207348613216,0.0007236307765116679,0.3233784713879721,0.00033517718483935886,0.0196078431372549,0.0005203548834550933,0.2843504442975692,0.00790969554101652
7179,0.0040131989654864884,0.0008191098791403334,0.31339671813794173,0.0006128741766566286,0.05392156862745098,0.018247657686177244,0.3606725350472731,0.06340033931224531
7343,0.012217961294925531,0.0017059183111830286,0.3402137038204533,0.001941037831322918,0.06372549019607843,0.018715687456022666,0.3531235750113999,0.07095311309100184
6420,0.0005350931953981984,4.6072927476992e-06,0.2874755483344379,5.124365135136806e-05,0.004901960784313725,0.0,0.25098039215686274,0.002758816807638325
6310,0.0002675465976990992,0.00034831328080757397,0.1894027254337298,1.4713530205826079e-08,0.0,0.0,0.0,3.8454426048261355e-20
7136,0.01685543565504325,0.0013386854393496214,0.3442006259475788,0.002100879133827927,0.012658227848101266,8.062565508344755e-05,0.012658227848101266,3.670415760813922e-14
6564,0.0003567287969321323,0.0,0.2839179849840064,5.8250006434950425e-05,0.0196078431372549,0.0,0.32866479925303455,0.031487894774206986
2622,0.0016944617854276285,5.825920402006773e-05,0.2742321767444146,0.00020093360808530635,0.4,0.0,0.4,0.5773502691895123
7488,0.0017836439846606617,0.0012465749585633369,0.2722836022553864,2.2472381419793056e-05,0.0,0.0,0.0,3.8454426048261355e-20
7507,0.00231873718005886,5.778372930235186e-05,0.2965087401214118,6.250880479437153e-05,0.11764705882352941,0.0,0.11764705882352941,0.577350269189058
6930,0.007758851333273878,0.0007384077362760006,0.3184183834452509,0.0008626437607468951,0.06372549019607843,0.009148508209812518,0.34667382934909124,0.03886976570508396
7128,0.0008026397930972978,4.321658959041181e-05,0.283488867036771,5.594709268721928e-05,0.0,0.0,0.0,7.032385801764372e-30
7404,0.027646481762240254,0.004327112917901369,0.3528919871454233,0.0025121260075005075,0.058823529411764705,0.011286520982915042,0.3531235750113999,0.0406933154239178
4406,0.0008918219923303309,7.8642634063255e-05,0.27870012884329776,3.664040373006988e-05,0.0,0.0,0.0,9.536743164006121e-07
1269,0.00695621154017658,0.0013471536315182023,0.3238486548498393,0.0002442306645980259,0.058823529411764705,0.002973847218743584,0.3641322236328584,0.1452088687446065
7584,0.011326139302595201,0.0003208854194776625,0.32625009589739834,0.0013261932336763487,0.11764705882352941,0.0,0.11764705882352941,0.577350269189058
7185,0.0008026397930972978,1.0229018767826817e-05,0.27779492913157366,3.574009790005238e-05,0.024509803921568627,0.00010924875316008246,0.3150272557155642,0.027113469377370567
6313,0.003388923570855257,0.0001956901751002534,0.28599137689745996,4.762350071374396e-05,0.0196078431372549,0.0026139493460935496,0.21296372686522014,0.00016339632393827408
6685,0.00115936859002943,6.479128305371299e-05,0.2795819990208615,3.9955669075083206e-05,0.00980392156862745,0.005969193133229634,0.25649178590355065,0.0028115454884958635
7633,0.0008918219923303309,3.060928406728498e-06,0.2599561271806294,1.3700132391279401e-05,0.0,0.0,0.0,1.4150293794216904e-07
7200,0.009720859716400606,0.0009435238806718521,0.3208551856954397,0.0008341498674059175,0.058823529411764705,0.008019280392938933,0.35067699135081287,0.03953583219825804
6648,0.0003567287969321323,3.0977212333184323e-07,0.27113731943287633,0.0009988876737601594,0.014705882352941176,2.01229917254258e-05,0.28067123337320143,0.009205831130357063
7278,0.007312940337108713,0.0025262777938880633,0.33350643050060036,0.0010055123401042133,0.0784313725490196,0.010345496634136747,0.3777192469027412,0.10327322300586128
2754,0.0020511905823597607,0.0003955645363848075,0.3190645709250849,0.0006309036786154753,0.0017064846416382253,0.0,0.2656725886811533,0.005720157393846289
7339,0.0015160973869615623,8.316194178127064e-05,0.3107008323905186,0.0012376374297548766,0.06862745098039216,0.0063906857139650886,0.3694480225180096,0.0969528023441995
2433,0.008204762329439043,0.003935204602268434,0.34369163347663695,0.0017783614037135836,0.18137254901960784,0.0732385421013088,0.42772714719690696,0.25391227946628453
7105,0.00044591099616516543,5.9069273714738e-07,0.28671231844666645,0.00022932579788970922,0.0,0.0,0.0,3.8454426048261355e-20
7116,0.0009810041915633639,9.766799933969745e-05,0.29827071874114897,0.0005518675654175882,0.014705882352941176,0.016806722689075633,0.2892250233426704,0.009639763924498144
2473,0.0003567287969321323,0.0,0.3047493199520479,6.11417723967945e-05,0.001059322033898305,0.0,0.22249380802684895,0.0229915720952717
4264,0.0009810041915633639,8.530040368227336e-05,0.2914408364016396,7.800141177090081e-05,0.00211864406779661,0.0,0.16730434914372616,0.0005644330030967715
2483,0.0014269151877285293,0.00010608129296966013,0.29715155069784444,8.379864758258715e-05,0.012594458438287152,0.002310086126425626,0.27528782251063766,0.029323905501660714
4095,0.0028538303754570586,0.0004488040233132454,0.3047927600010761,0.0004556112486499158,0.00211864406779661,0.0015637076046515807,0.14459909467999485,4.373662200758947e-05
6946,0.00044591099616516543,2.750966163420809e-07,0.23085693771582874,3.3847084689280463e-06,0.004901960784313725,0.0,0.004901960784313725,3.15018658187357e-16
6235,0.0017836439846606617,2.3295246353288297e-05,0.2887176787080136,3.1120335510751994e-05,0.001059322033898305,0.0,0.11912689304770872,1.9557817131303888e-07
6602,0.018014804245072683,0.0005341881322592392,0.31716205294009747,0.0015546001899014372,0.0392156862745098,0.004911536792357996,0.3251459041860856,0.02165404716641186
7424,0.003299741371622224,0.0005339675618854128,0.3072983140052814,0.0002880915892855887,0.044117647058823525,0.0018537719213780233,0.34276103217810827,0.06394797304884085
942,0.0003567287969321323,3.8477049627561695e-05,0.2605389458403252,1.755566925067443e-05,0.0,0.0,0.0,9.538794100192976e-14
7427,0.03522696869704807,0.000973483617065803,0.34995795883986075,0.09309648815897292,0.03431372549019608,0.0,0.29370045890696705,0.016296684979272627
6647,0.00115936859002943,0.0001668728545444031,0.3100520747798198,0.00011571348568900282,0.0196078431372549,0.0002010491019662904,0.30988395358143256,0.021505519566052823
2912,0.0005350931953981984,0.0001741645945778177,0.2569015677277428,1.0262275737169582e-05,0.0025188916876574307,0.0,0.0025188916876574307,1.93177922256002e-53
6737,0.018282350842771782,0.0008260676888252029,0.3182382986324675,0.0015926243441027692,0.058823529411764705,0.008089825676322479,0.3381807065810734,0.06263823668712298
6662,0.005529296352448051,0.00012545984958626944,0.3019349781851435,0.0007503311957414909,0.001059322033898305,0.0,0.1684543954062526,0.00022055610797520737
6636,0.013288147685721929,0.00042683256937152896,0.3167204539210139,0.0009626241127584454,0.014705882352941176,0.00017230702206454243,0.2864964853866075,0.007973740137127306
6683,0.0016944617854276285,0.00031753054680861646,0.28316600388170743,4.765533213622908e-05,0.03431372549019608,0.002426316819508943,0.32654438119333756,0.025541222805383883
2508,0.0014269151877285293,0.00022746349799119834,0.3192074655169064,0.00018187912584793415,0.004901960784313725,0.0,0.23950021649038164,0.0013013956025028682
7636,0.0013377329884954963,3.864952673159914e-05,0.2840915059271848,4.120395561380175e-05,0.0,0.0,0.0,2.5423753991685533e-33
7149,0.008561491126371175,0.0008224233454437475,0.3295079714774624,0.0007146583103187348,0.013771186440677966,0.009057034379669813,0.21797042692338062,0.007458426537517001
7359,0.005172567555515918,0.002652792616453818,0.2838426071936958,0.00023009822493409918,0.004901960784313725,0.0,0.2864964853866075,0.019745719695228647
7305,0.002497101578524926,0.0001848614667668552,0.3277201864499814,0.0008816408192228705,0.05392156862745098,0.0027333749650649284,0.34667382934909124,0.12913090933225183
6406,0.001248550789262463,5.566824881859568e-06,0.2672937557517312,2.3627262722382633e-05,0.004901960784313725,0.0,0.21722909478526747,0.0005438300589523071
6964,0.001248550789262463,1.4543440433152615e-05,0.2869354708147543,5.531357204813813e-05,0.004901960784313725,0.0,0.2318215835952702,0.0008129942862740553
2942,0.0007134575938642646,6.76418238683255e-06,0.30058523511464647,0.00015419116709252225,0.0,0.0,0.0,1.665170721673448e-18
2510,0.0,0.0,0.0,9.405884809521584e-41,0.0,0.0,0.0,1.225932432081979e-69
3597,0.0006242753946312315,4.7755629737863526e-05,0.26844140011946027,1.232249601763872e-05,0.0,0.0,0.0,1.4150293794216904e-07
5209,0.0006242753946312315,6.008632777870685e-05,0.2672603465379533,0.0005041421180185428,0.029411764705882353,0.007177334612022057,0.27708601688850726,0.008630544990488756
6682,0.0016944617854276285,8.31719230524601e-05,0.2863590636817395,0.000710581838397177,0.0196078431372549,0.012088324468127583,0.2735912382971206,0.0037194048708731726
7563,0.02541692678141443,0.0024657627087902195,0.33553700663960534,0.0027517733839552225,0.0660377358490566,0.009512952855270915,0.2749535633981816,0.014362053921017002
5377,0.036564701685543564,0.001312749239351251,0.35515449099949326,0.09276204056478783,0.06372549019607843,0.011007280787788362,0.34431550397936955,0.040380152109381166
7567,0.003299741371622224,0.00015166328689182403,0.299088447450281,0.0006596119415863616,0.001059322033898305,0.0,0.16867524679321588,0.0003260472063302991
5521,0.0003567287969321323,2.3202585851136515e-06,0.2667003178725708,0.0009947177315945742,0.0,0.0,0.0,9.536743164001785e-07
6697,0.0028538303754570586,0.00015246882386777292,0.30641757595247326,0.0006076052048086284,0.049019607843137254,0.006178713581520071,0.3606725350472731,0.04536317781070946
6881,0.00463747436011772,0.0004597195138901248,0.3167204539210139,0.00027334498220398857,0.0031779661016949155,0.00030902259428161583,0.18659469831983383,0.0007019484461029989
7457,0.00044591099616516543,0.0,0.2568953947319063,1.0261988531760096e-05,0.0,0.0,0.0,1.4150293794216904e-07
6539,0.004905020957816819,0.0006075369793605383,0.31294721314163704,0.00018277549827358972,0.029411764705882353,0.010071848245180714,0.24140403379157704,0.0008515254606687291
6440,0.0003567287969321323,8.656054445295594e-06,0.24572423274627653,8.180492998047887e-06,0.00980392156862745,0.0,0.2197440481257626,0.0004802315709848314
6761,0.0014269151877285293,8.438122052121186e-06,0.2759165800185234,0.0002153654527840898,0.004901960784313725,0.0,0.20800429760945477,0.00014463576957825412
6694,0.0009810041915633639,9.271839521140695e-05,0.291934237413515,0.0005273997578170618,0.014705882352941176,0.0007545643236675773,0.2920060331825038,0.014684045591527915
6691,0.0009810041915633639,0.0001195124843858649,0.2616484090589497,9.059440210936245e-06,0.00980392156862745,0.008451656524678837,0.2663914688682491,0.005877359879329193
4108,0.0005350931953981984,8.64064889130137e-06,0.229923560561684,4.443375509961525e-07,0.0,0.0,0.0,1.225932432081979e-69
7409,0.0005350931953981984,0.0,0.2880952746579829,6.429852959567585e-05,0.0,0.0,0.0,9.538794100192976e-14
7432,0.0041023811647195214,0.000589526400909677,0.31934094932816826,0.00025361396241425303,0.03431372549019608,0.003249402347363108,0.32102143182854537,0.018442850330085834
4363,0.036921430482475696,0.001860543382647624,0.36014335520305013,0.09353952483320142,0.03583617747440273,0.0033223072260641978,0.32493801231002595,0.04015659612034876
7015,0.0,0.0,0.0,9.405884809521584e-41,0.0,0.0,0.0,1.225932432081979e-69
5868,0.0006242753946312315,0.0,0.2777588434324321,4.624890973672703e-05,0.0,0.0,0.0,3.0243217209864372e-21
6370,0.003210559172389191,0.0002532822094889261,0.29084620480855694,5.663812793036572e-05,0.0196078431372549,0.008716787402980571,0.2897769794940877,0.013986311360187464
6803,0.0026754659769909926,9.067984315104776e-05,0.29226942707921666,7.848231928693489e-05,0.00423728813559322,0.0,0.1744502298190175,0.0009983325493064955
6649,0.0016052795861945955,6.848253775589282e-05,0.3087894071154361,0.00078589246754369,0.029411764705882353,0.002479305620125453,0.3176634670604644,0.0226154456564546
5115,0.00017836439846606616,1.972648394125226e-06,0.22897317832942998,5.468843771254631e-07,0.0,0.0,0.0,1.225932432081979e-69
6681,0.0018728261838936947,1.975259614288789e-06,0.2837446758819965,4.518546660492312e-05,0.0,0.0,0.0,1.7252005273365506e-35
6721,0.0017836439846606617,4.604765564944678e-06,0.2738668897627375,3.438611920891934e-05,0.0,0.0,0.0,1.7589587285051471e-25
6824,0.03469187550164987,0.00012312938510500093,0.3487365248575446,0.10121147014943141,0.03431372549019608,0.0,0.29370045890696705,0.012553229196819421
5210,8.918219923303308e-05,0.0,0.20611558979290043,7.246567058683871e-08,0.004901960784313725,0.0,0.17393257417514543,1.4596023288322914e-05
6962,0.005440114153215018,9.531812698439968e-05,0.2976727821182132,0.0007355391764556452,0.024509803921568627,0.0015403605769722707,0.28119099491648514,0.005487925963357357
7263,0.008739855524837243,0.0007199946339106385,0.33155168524957346,0.0010442523819601146,0.0392156862745098,0.0027427401495587595,0.3137254901960785,0.020387313485411174
6944,0.0006242753946312315,2.0010802498311123e-05,0.2758952192861538,1.975641256132846e-05,0.014705882352941176,0.0002055892416848347,0.2983165761392966,0.01503618165419058
800,0.0007134575938642646,5.040234490568011e-06,0.3016453359635964,0.00013118451340339769,0.00211864406779661,0.0,0.20784659853235127,0.003506909500417885
3569,0.0009810041915633639,2.5205497521854542e-05,0.3042030343593042,0.0001433675799977509,0.005296610169491525,0.0008712072506442105,0.22862202486277283,0.007391630734307161
1816,0.01096941050566307,0.0035398788669889205,0.35785298040426244,0.0026946127286786854,0.08816120906801007,0.034986404287371785,0.3530865549592962,0.0955957559067743
4736,0.001248550789262463,0.00019977215496632913,0.30334853145380053,0.0006693061203720016,0.008532423208191127,0.0027591744866817913,0.2768954656975458,0.017885148255980636
7323,0.016141978061178987,0.0006236351536801788,0.3338396765825994,0.0016360887508648139,0.014705882352941176,7.174515266798834e-05,0.27658130647523127,0.003998395942804301
7552,0.027289752965308122,0.002355484097808536,0.32947750755208927,0.0028840228282887453,0.1111111111111111,0.0,0.14814814814814814,0.3162276526485246
6573,0.005975207348613216,0.0001837789205960453,0.3036587037763504,0.0007606813401710426,0.044117647058823525,0.004538932868681015,0.3189981875102983,0.023694826374586492
4903,0.00044591099616516543,8.452783159484401e-06,0.2764731223831845,4.369659038051459e-05,0.014705882352941176,0.00017571553177174736,0.27163351923953843,0.01156441671034706
7526,0.00811558013020601,0.0006306172374078141,0.32202456754692005,0.0003625505770977481,0.00423728813559322,0.0,0.19908246729829854,0.001791671905165223
2853,0.0008918219923303309,1.9065151662733914e-05,0.2975733590112933,0.0005545383038898109,0.0392156862745098,0.002463834609679983,0.34431550397936955,0.056595866666023294
6904,0.0021403727815927937,0.00022141975159537149,0.30751929018459834,0.00010175798091251072,0.004901960784313725,0.0,0.25911798166365524,0.0022593320310703526
1968,0.002229554980825827,0.0001652359099942871,0.3321697521455833,0.0007913251091287655,0.010075566750629723,0.0016290648378079016,0.28296135066424427,0.02272066915814804
7479,0.0008026397930972978,0.00020226220893465455,0.2774128971316782,0.0005161579694387983,0.004901960784313725,0.0,0.26685964368172577,0.0038890142159762634
7050,0.00017836439846606616,0.0,0.22938584883620292,3.2212735675107866e-06,0.00980392156862745,0.0,0.2543436134922981,0.0036915526059674176
6932,0.00017836439846606616,0.0,0.2438022357602332,4.736949109220981e-06,0.004901960784313725,0.0,0.26089886126271816,0.008784849113624036
5585,8.918219923303308e-05,0.0,0.2129639385394555,1.5823782395576075e-07,0.0,0.0,0.0,9.538794100192976e-14
2519,0.03522696869704807,0.0008420672171250178,0.35934443541804734,0.09270176840928004,0.049019607843137254,0.004319930090472048,0.3490646833446022,0.04408427751573028
6399,0.0016944617854276285,0.000161641133247335,0.2722142747945957,2.390109500972285e-05,0.00980392156862745,6.863474698884726e-05,0.2892250233426704,0.010866006826577821
7121,0.01970926603050031,0.0006077748425404437,0.3300674768472028,0.001015465674739601,0.029411764705882353,0.0007118326422378695,0.32937773808004767,0.03240287495790034
7522,0.003299741371622224,0.0003409118042826638,0.312143167865398,0.00027466387890821175,0.00211864406779661,0.002498051744826929,0.16616989924640027,0.0001619960908714086
2579,0.011950414697226432,0.0024121216397258007,0.3417580041095082,0.002032750737439877,0.07556675062972291,0.027764272671000897,0.32354544876748254,0.05930309268559311
6506,0.0002675465976990992,2.1555370585597447e-06,0.28006537545339094,4.5783095802709135e-05,0.014705882352941176,0.0013037395923564978,0.31633986928104574,0.023428056585123924
7041,0.0002675465976990992,0.0,0.2778454648654525,4.76884801167278e-05,0.0,0.0,0.0,0.0
4913,0.0015160973869615623,0.00021196617223190407,0.2933681541738536,0.00010302643646184827,0.058823529411764705,0.014338636671076401,0.3514887436456064,0.08630712767774239
7207,0.0039240167662534554,0.00027783486742135195,0.3197229475330526,0.00032789709964834015,0.0392156862745098,0.0040065277949805685,0.33742919389978215,0.03779994319341027
4494,0.00115936859002943,4.493037518113437e-05,0.31099004137988673,0.0006697030298671848,0.006355932203389831,0.0021706020503484635,0.21852576559070133,0.009490543644575423
7297,0.006867029340943547,0.0008494349101963089,0.31187000503362633,0.00012247529970423548,0.029411764705882353,0.0014295850510338904,0.3067538126361656,0.019326051674012527
7133,0.013823240881120127,0.001536058616665922,0.3258324894111223,0.00043523464046438536,0.029411764705882353,0.010515092559146079,0.30127606598194834,0.008053429267436924
7142,0.0016052795861945955,0.0002752931541905687,0.27017805065724254,1.390217344589843e-05,0.03636363636363636,0.0,0.24475524475524477,0.012481020476580977
7481,0.0041915633639525544,0.0005657844080410574,0.29128203036611117,0.0002214708964077722,0.0,0.0,0.0,3.8454426048261355e-20
7069,0.0016944617854276285,1.7547500222796614e-06,0.28168877173836077,0.0005717083849589173,0.0,0.0,0.0,3.8454426048261355e-20
6604,0.01070186390796397,0.0003004106285302301,0.3035638616246272,0.000321342384548812,0.0,0.0,0.0,3.621287964791689e-07
2803,0.0014269151877285293,0.00011816357889408406,0.294726826810689,8.63590779346836e-05,0.05454545454545454,0.0,0.28554778554778554,0.07949874137471742
2414,0.0008026397930972978,0.00021409104693128752,0.28636673387683464,5.6560629919984013e-05,0.00423728813559322,0.0015637076046515807,0.16746767912987365,0.00026364871557989385
7543,0.02693302416837599,0.002598460655172003,0.3389195004773417,0.0032783396923531495,0.02702702702702703,0.0,0.04054054054054054,4.8647596652408676e-05
2795,0.03620797288861143,0.0013983311241207426,0.3630170670794793,0.09648635253223486,0.0,0.0,0.0,3.0243217209864372e-21
7490,0.0008026397930972978,0.0,0.3033743549433258,0.000609395401232747,0.0031779661016949155,0.0,0.21082678327165166,0.004232027585792814
6635,0.018460715241237848,0.0007499890173836969,0.3207492992487023,0.0026027661340351795,0.029411764705882353,0.0,0.27607843137254906,0.008905795937462574
2677,0.002229554980825827,0.0003418820001914153,0.32943689774620977,0.0002832506274469273,0.07142857142857142,0.0004329004329004329,0.300556586270872,0.029678672868470465
2574,0.005083385356282885,0.0011915873492897822,0.3380835354823308,0.0015724627560057072,0.1020408163265306,0.048356009070294775,0.22535211267605632,0.1313147397901854
3763,0.0008026397930972978,5.247003643644027e-05,0.3022593549110216,0.00010038068060485891,0.0196078431372549,0.0,0.30127606598194834,0.02137640857592106
7493,0.00017836439846606616,6.780278772497681e-07,0.2576569056383512,9.711738944041945e-06,0.0,0.0,0.0,1.225932432081979e-69
7623,0.004459109961651654,0.000288308013355061,0.3087180746313345,0.00013109298256550836,0.001059322033898305,0.0,0.001059322033898305,8.626732569227823e-56
6816,0.00044591099616516543,1.8299861053839526e-06,0.2730206502351374,0.0005152646744066115,0.0,0.0,0.0,3.8454426048261355e-20
6596,0.0002675465976990992,0.0,0.268333600445693,1.7430788523709443e-05,0.0,0.0,0.0,1.225932432081979e-69
7205,0.0017836439846606617,0.0008480157386911708,0.28063143141343794,1.7568165698449314e-05,0.001059322033898305,0.0,0.1713713546340665,0.004559392239953284
6575,0.0006242753946312315,6.999564360900676e-06,0.27603055980991803,0.0005174742758160193,0.004901960784313725,0.0,0.23360482654600304,0.0017657590824507014
7020,0.0007134575938642646,9.586234684588293e-05,0.278337341973855,3.166592459376087e-05,0.0,0.0,0.0,3.8454426048261355e-20
6514,8.918219923303308e-05,0.0,0.22940553691867105,2.4319144663583513e-07,0.0,0.0,0.0,3.8454426048261355e-20
7110,0.0007134575938642646,0.0001746049525659376,0.26125838528316664,1.3666805677120428e-05,0.00980392156862745,0.008451656524678837,0.2175403112534412,0.0003753856255012353
7059,0.0002675465976990992,0.0,0.24461665772566113,3.86223671408329e-06,0.004901960784313725,0.0,0.24372895225505933,0.0008222070262633487
6427,8.918219923303308e-05,0.0,8.918219923303308e-05,1.232848133753613e-35,0.0,0.0,0.0,1.665170721673448e-18
6963,0.0002675465976990992,5.010070312945863e-07,0.25434685356039743,0.00018079055492316017,0.0,0.0,0.0,3.8454426048261355e-20
2507,0.00017836439846606616,0.0,0.23624907505541487,5.952015818255511e-07,0.001059322033898305,0.0,0.13202364750284803,3.54845378837135e-06
6661,0.0010701863907963969,3.787505281777028e-05,0.2611754157214546,5.005687968085825e-06,0.00211864406779661,0.0015637076046515807,0.1607208550799818,0.00010329486747013525
907,0.005261749754748952,0.0010173328986171587,0.34250250336561733,0.0027959993869907888,0.04948805460750853,0.009805379346230601,0.33554940370938247,0.08606532035318411
6441,0.00115936859002943,4.4777851863541365e-05,0.3008643771649851,7.701181783616065e-05,0.00980392156862745,0.0,0.2875816993464052,0.017321390108062235
7441,0.0007134575938642646,0.0,0.2919661271111952,0.0005520189286673304,0.0,0.0,0.0,1.9542625498116582e-22
2424,0.0002675465976990992,1.8018215766293608e-05,0.28720525567650085,0.0005216764950818548,0.0,0.0,0.0,1.225932432081979e-69
6317,0.00017836439846606616,0.0,0.2660631521428899,1.9259208067868236e-05,0.0,0.0,0.0,1.225932432081979e-69
7639,0.0019620083831267277,4.389646401973037e-05,0.29432114638837564,6.105892713634053e-05,0.001059322033898305,0.0,0.19694916875855403,0.0008305216701086154
5637,0.0002675465976990992,4.4251860723768713e-07,0.26508022519482655,1.251036339620402e-05,0.0,0.0,0.0,2.1961787098917056e-66
2514,0.0013377329884954963,0.0002597631189299708,0.2991888857266957,7.134829936534035e-05,0.07547169811320754,0.016534034997646854,0.25031149875400494,0.22423623631060297
6845,0.0002675465976990992,0.0,0.26537631599666756,1.206292403034479e-05,0.00980392156862745,0.0,0.2965686274509804,0.016760500425978445
7151,0.007758851333273878,9.269559172210672e-05,0.3090571977728947,0.00014990593677007507,0.001059322033898305,0.0,0.16017061250112097,0.00012474663811613306
6974,0.0020511905823597607,0.00018142342451158466,0.2799333798323666,3.467492893068721e-05,0.0,0.0,0.0,3.8454426048261355e-20
6526,0.0008918219923303309,4.1453030673573786e-05,0.30114403815440666,7.413831071612674e-05,0.004901960784313725,0.0,0.2864964853866075,0.009872859847614324
7186,0.019352537233568178,0.0013319391045450001,0.3423928148136988,0.003404717009183161,0.0,0.0,0.0,3.621287964792403e-07
165,0.0,0.0,0.0,9.405884809521584e-41,0.0,0.0,0.0,2.5423753991685533e-33
6656,8.918219923303308e-05,0.0,0.24862135813584824,3.462706489592445e-06,0.0,0.0,0.0,2.290935574046108e-12
5363,0.013466512084187995,0.0006777440891462233,0.3424257140015933,0.0025837387968815012,0.30000000000000004,0.08888888888888889,0.35714285714285715,0.518074516192955
2635,0.0009810041915633639,0.0003454419171848144,0.2850002837031894,5.0168619243052226e-05,0.007556675062972292,0.0,0.27435779608323685,0.047833302906074134
1015,0.0009810041915633639,5.908226898749111e-05,0.29671446610118074,7.621196927002358e-05,0.0,0.0,0.0,2.5237378457679392e-14
7643,0.024525104789084096,0.0008731657927251982,0.3215499907533383,0.0026521800185574807,0.007415254237288136,0.0015637076046515807,0.18076156584689207,0.0014344866385269045
4167,0.00044591099616516543,0.0,0.26695337318179596,2.099594052957568e-05,0.0,0.0,0.0,2.9103830455039638e-11
7525,0.00044591099616516543,0.0,0.26695337318179596,2.099594052957568e-05,0.001059322033898305,0.0,0.1452520965187981,4.928588038848543e-05
5375,0.002407919379291893,0.0001399034359991829,0.3096210727644873,0.0012674893745897328,0.0,0.0,0.0,2.290935574046108e-12
6923,0.0005350931953981984,0.0,0.2982457567594986,9.887394234537319e-05,0.0017064846416382253,0.0,0.2700124107973937,0.007138931458992455
7191,0.0026754659769909926,0.0005956676558501133,0.2926133958058337,0.0006703220256143813,0.1,0.0,0.1,4.804440120981943e-06
1118,0.0028538303754570586,0.000540637218622763,0.324330046188501,0.0007807955165494017,0.020477815699658702,0.0008008268891464759,0.3083353401481998,0.03211903639556503
7536,0.0005350931953981984,2.0296535770759525e-05,0.2479064982274671,1.834159048509915e-06,0.0,0.0,0.0,1.225932432081979e-69
3605,0.004459109961651654,0.0010308916916499512,0.3086111376773878,0.00014605282185331541,0.10714285714285714,0.018381261595547302,0.29670329670329676,0.11444165222439005
2152,0.009988406314099705,0.0008500954342571785,0.31037611457230874,0.00033116753629780797,0.0025188916876574307,0.0,0.0025188916876574307,1.93177922256002e-53
4046,0.003121376973156158,0.0010266981667442327,0.3246550558002413,0.0007568418604725926,0.03924914675767918,0.006604932157294573,0.3005355528875339,0.11087625269012243
4341,0.0008026397930972978,5.73604445234792e-05,0.30438491181407995,0.00024722251031727933,0.010238907849829351,0.00016535213564289488,0.2681082330061568,0.08940570964873301
6696,0.0008026397930972978,5.141464627676395e-05,0.30696303777190687,7.648253355317226e-05,0.14285714285714285,0.0,0.14285714285714285,0.5773502691891715
5301,0.013198965486488896,0.000542825969083946,0.3250993019083423,0.0024872621688401294,0.07407407407407407,0.002849002849002849,0.07407407407407407,3.9594461379979246e-05
7047,0.014715062873450459,0.0008672387530133217,0.32461562600752225,0.0010896521973726549,0.007415254237288136,0.0011750125096615233,0.22144069619883894,0.005900782499023824
2700,0.0006242753946312315,1.8499460907545556e-05,0.26299359545797857,1.738399028246243e-05,0.037037037037037035,0.0,0.04938271604938271,2.799751213921219e-05
2813,0.0016944617854276285,0.0007195608289071856,0.2788455085302351,2.7632464036160648e-05,0.005037783375314861,0.0,0.20769797350546831,0.0004854582801320966
