Company ID,Organization Name,Founded Year,Headquarters Country,Number of Founders,Hub Binary,B2B Binary,Number Seed Rounds,Avg Seed Investor Distance,Avg Seed Investor Pairwise Distance,Average Seed Investors Portfolio Organizations,Number Seed Investors,Avg Age of Seed Investors,Specific VC in Seed Binary,Target VC in Seed Binary,Hub VC in Seed Binary,Accelerator Funding Binary,Angel Group Funding Binary,Micro VC Funding Binary,Corporate Venture Capital Funding Binary,Homecountry Investor in Seed Binary,Years to Seed,Total Seed Funding (M),Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate,Other,Success,Exit Binary,Funding Success,Degree_Global,Betweenness_Global,Closeness_Global,Eigenvector_Global,Degree_HomeCountry,Betweenness_HomeCountry,Closeness_HomeCountry,Eigenvector_HomeCountry
13315,Drfocused,2016,United Kingdom,3.0,True,True,1,7533.16702090882,0.0,0.0,1,10.0,False,True,False,True,False,False,False,False,0,2.792297772045591,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.031442887226780916,0.0,0.38191103173490737,0.047229844514077524,0.05424792647388478,0.0,0.37267959521237937,0.06262074190878206
7133,Forto,2016,Germany,4.0,True,True,1,0.0,0.0,240.5,4,1.5,False,True,True,False,False,False,False,True,0,3.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,0.015757751797255103,0.00032104663272938393,0.35995628147662817,0.00027984308048025305,0.054242002781641166,0.0021652859271075317,0.3671111749307593,0.00011990411892054042
13337,Immersive Rehab,2016,United Kingdom,1.0,True,True,1,0.0,0.0,164.0,1,4.0,True,False,True,True,False,False,False,True,0,0.018362,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0.009657976907995063,0.0,0.30916564035504795,0.00017815691196381445,0.02936561309123515,0.0,0.31763490923670107,0.000709130631216248
20633,Digital Revisor,2016,Denmark,1.0,False,True,1,101.2892712820446,0.0,48.0,1,3.0,False,False,False,False,False,False,False,True,1,0.523984,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0.001597560090044296,0.0,0.2533309155358405,3.491683058347615e-07,0.05181347150259068,0.0,0.2587943787370532,8.228197335746729e-05
11793,Axino,2016,Switzerland,3.0,False,True,1,65.6594730955574,0.0,58.0,1,9.0,True,True,False,False,False,False,False,True,5,1.639251,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,0.0005809309418342895,0.0,0.26535559303460954,2.1790012045639363e-06,0.008213552361396304,0.0,0.24841185856501674,0.0001714979056117462
20681,Meploy,2016,Denmark,1.0,True,True,1,8169.66100195633,0.0,4.0,1,14.0,False,False,False,False,False,False,False,False,4,3.0677264980988586,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0015249437223150098,0.0,0.25766359245082027,1.6185599236331398e-06,0.0025906735751295338,0.0,0.0025906735751295338,5.059944426956361e-33
13317,REKKI,2016,United Kingdom,2.0,True,False,1,2625.259842589927,4793.240367004782,207.0,4,2.0,False,True,True,False,False,True,False,True,0,2.792297772045591,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.01604821726817225,0.00034789741173931474,0.3674835938513764,0.0009143618691198664,0.02645146828065456,0.00028974930438744684,0.3559030217944587,0.0019432982558892295
13336,RentalStep,2016,United Kingdom,1.0,False,True,1,287.56929885602,0.0,39.0,1,3.0,False,False,False,False,False,True,False,True,1,0.18659,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0021058746641492996,0.0,0.2932086140099296,0.0002342869796565908,0.006276619592019726,0.0,0.2928196819525838,0.000598725434924566
20688,Take Daily,2016,Denmark,1.0,True,False,1,155.5965689136978,0.0,21.0,1,19.0,False,False,False,False,False,False,False,True,1,0.155287,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,0.0007261636772928619,0.0,0.2727626540739281,1.1466895495215413e-06,0.018134715025906738,0.0,0.230949413936231,0.00014793990532532508
13253,Hellocar,2016,United Kingdom,2.0,True,False,1,0.0,0.0,87.0,1,5.0,True,False,True,False,False,False,False,True,1,1.248798,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,0.0027594219737128753,0.0,0.31335817202214583,4.240560195345181e-05,0.008518269446312485,0.0,0.3180341988774763,0.00022328601664229692
13251,Sees.ai,2016,United Kingdom,4.0,False,True,2,3810.3939159811393,7533.16702090882,38.0,2,8.0,True,True,False,True,False,False,True,True,3,2.792297772045591,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,0.03238690000726164,0.0003444196223620168,0.3847396670946788,0.047241830946659506,0.05693790629903609,0.0010561125947011485,0.37873683414226406,0.06268811222348616
13254,Personably,2016,United Kingdom,2.0,True,True,1,932.65776777123,0.0,698.0,1,5.0,False,False,False,False,False,False,False,False,2,0.710122,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.007915184082492194,0.0,0.3413637915809424,8.52649307079433e-05,0.00717327953373683,0.0,0.30772779086867535,0.00016758573338697825
13329,Bubbl Ltd,2016,United Kingdom,1.0,True,True,3,2656.100888973648,5193.26123581191,89.0,2,5.3,False,False,False,False,False,True,False,True,0,0.060646,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,0.005228378476508606,0.00012479340658685503,0.3308325959931164,0.00028471619584745746,0.015243219009190765,0.0006275934455632969,0.34264746763069104,0.0008074739909910163
6367,Peoople,2016,Spain,2.0,True,False,2,3545.549373360618,7091.098746721236,57.5,2,2.5,False,False,True,True,False,False,False,True,2,1.7499398169582774,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.002323723767337158,2.954742275167701e-05,0.31291269633062957,0.00012271278053768242,0.02157497303128371,0.0,0.3229214077157986,0.004802154691653668
13328,pillar,2016,United Kingdom,2.0,True,False,1,6.078997063235232,0.0,164.0,1,6.0,True,False,True,True,False,False,False,True,2,0.027218,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.009657976907995063,0.0,0.30916564035504795,0.00017815691196381445,0.02936561309123515,0.0,0.31763490923670107,0.000709130631216248
1539,Fasteesh,2016,France,2.0,False,False,1,391.812013689019,0.0,4.0,1,9.0,False,False,False,False,False,False,False,True,5,1.69706,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0.0024689565027957304,0.00041175876101171336,0.33357742475440627,0.0001338149933555669,0.003546099290780142,0.00016567594617310322,0.2721114175548787,0.0009478779737073617
13331,InMyBag,2016,United Kingdom,1.0,True,True,2,0.0,0.0,64.66666666666667,2,1.0,False,False,True,False,True,False,False,True,0,0.372497,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0044295984314864575,2.462585217923415e-05,0.32174275259801777,0.00029675960403457226,0.012553239184039453,9.261633359748271e-05,0.33248351383633284,0.0007108312394384701
13327,Apparier,2016,United Kingdom,2.0,True,False,1,3126.6823990489543,5689.884452916144,49.0,3,3.7,True,True,False,True,False,False,False,False,0,0.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.031515503594510205,1.3757108332137632e-05,0.3830374800352109,0.052860250303626156,0.05424792647388478,0.0,0.37267959521237937,0.06611742558908125
12013,Atfinity: Software for KYC/KYB/AML and client onboardings,2016,Switzerland,2.0,True,True,1,80.71556636195756,161.4311327239151,51.666666666666664,3,8.0,False,False,True,False,False,False,False,True,3,3.5780204777777778,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0029046547091714477,6.516469802174574e-05,0.3233449374577046,3.0373124843268595e-05,0.01642710472279261,0.0,0.30692004082184704,0.0034190347281845257
13255,Phytoponics,2016,United Kingdom,2.0,False,True,1,120.74998874905192,0.0,5.0,1,4.0,False,False,False,False,False,False,False,True,2,1.281977,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.00021784910318785856,0.0,0.00021784910318785853,6.186931095865827e-43,0.0006724949562878278,0.0,0.0006724949562878278,2.2961924147210914e-50
13332,The Hard Yard,2016,United Kingdom,1.0,True,False,1,0.0,0.0,164.0,1,5.0,True,False,True,True,False,False,False,True,1,0.026414,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.009657976907995063,0.0,0.30916564035504795,0.00017815691196381445,0.02936561309123515,0.0,0.31763490923670107,0.000709130631216248
13325,NextChef,2016,United Kingdom,2.0,True,True,1,0.0,0.0,422.0,1,9.0,False,False,True,True,False,True,False,True,0,0.084085,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.016919613680923682,0.0,0.362397173799743,0.0011254475697842006,0.03878054247926474,0.0,0.3610547271048372,0.0051355687850231
13324,Simulation Sense,2016,United Kingdom,2.0,True,True,1,0.0,0.0,164.0,1,4.0,True,False,True,True,False,False,False,True,0,0.019466,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.009657976907995063,0.0,0.30916564035504795,0.00017815691196381445,0.02936561309123515,0.0,0.31763490923670107,0.000709130631216248
13323,Live2Leave,2016,United Kingdom,2.0,True,False,1,7533.16702090882,0.0,0.0,1,11.0,False,True,False,True,False,False,False,False,1,0.12,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.031442887226780916,0.0,0.38191103173490737,0.047229844514077524,0.05424792647388478,0.0,0.37267959521237937,0.06262074190878206
13256,Agriniser,2016,United Kingdom,1.0,False,False,1,1967.4627229824737,0.0,35.0,1,2.0,False,False,False,True,False,False,False,False,6,0.210616,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,7.261636772928619e-05,0.0,0.25663503592897235,1.1287402809379351e-06,0.0,0.0,0.0,1.274642843896496e-66
13322,Marmo Health,2016,United Kingdom,1.0,True,False,1,5699.232164514364,0.0,329.0,1,10.0,False,False,False,False,False,False,False,False,1,0.05,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.00021784910318785856,0.0,0.2764438496096769,2.8130379903373787e-06,0.0,0.0,0.0,1.274642843896496e-66
20637,Spectro Inlets,2016,Denmark,5.0,True,True,1,0.0,0.0,4.0,1,1.0,True,False,True,False,False,False,False,True,5,3.0677264980988586,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0.0004356982063757171,0.0,0.28710239699143963,4.349190007427099e-06,0.0051813471502590676,0.0,0.20885531628247875,1.1944644873261358e-05
13321,Nightly.travel,2016,United Kingdom,3.0,True,False,4,0.0,0.0,39.0,1,4.2,False,False,True,False,False,True,False,True,2,0.207609,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0021058746641492996,0.0,0.2932086140099296,0.0002342869796565908,0.006276619592019726,0.0,0.2928196819525838,0.000598725434924566
12022,OPTUNE,2016,Switzerland,3.0,True,True,1,0.0,0.0,215.0,1,5.0,False,False,True,False,True,False,False,True,3,3.5780204777777778,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,0.007334253140657905,0.0,0.30357190965459196,2.0202328274518643e-05,0.20533880903490762,0.0,0.3957965005192931,0.09607884717881715
13320,mytoddlr,2016,United Kingdom,5.0,True,True,1,0.0,0.0,11.0,2,6.0,False,False,True,False,False,True,False,True,1,0.2,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.0005809309418342895,1.8954572021129816e-05,0.29726921034459075,0.00011474402451915003,0.0013449899125756557,0.0,0.26661248572814855,2.6619270397610736e-05
13319,Mindi,2016,United Kingdom,3.0,False,True,1,7541.669718460705,0.0,0.0,1,10.0,False,True,False,True,False,False,False,False,0,2.792297772045591,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.031442887226780916,0.0,0.38191103173490737,0.047229844514077524,0.05424792647388478,0.0,0.37267959521237937,0.06262074190878206
13257,EnzBond,2016,United Kingdom,2.0,True,True,1,0.0,0.0,84.0,1,1.0,True,False,True,False,False,False,False,True,0,0.445339,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0.003195120180088592,0.0,0.2830660168951085,6.210102957961978e-06,0.009639094373458865,0.0,0.28702973038074986,4.026935037033865e-05
13252,Waymark Tech,2016,United Kingdom,1.0,True,True,1,1036.4103703773474,0.0,78.0,1,9.0,False,False,False,False,False,False,False,False,2,2.792297772045591,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,0.001161861883668579,0.0,0.3040908238447476,0.00023094879479120597,0.0020174848688634837,0.0,0.2789373817056586,0.0005507476678731146
13318,LandTrader,2016,United Kingdom,1.0,False,False,1,108.45709918401592,0.0,285.0,1,13.0,False,True,False,False,False,False,False,True,1,0.31193,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,0.009367511437077918,0.0,0.3007527263342703,0.0003234059231839178,0.02869311813494732,0.0,0.30363882322318503,0.001207097662330134
13326,Virtualspeech,2016,United Kingdom,2.0,True,False,2,8639.055888557226,0.0,151.0,2,4.0,True,False,False,False,False,False,False,False,1,2.792297772045591,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0010892455159392928,1.1742046448125028e-05,0.29621821407161764,1.2575805344682908e-05,0.0011208249271463797,0.0,0.26912444897032545,2.4981163617610685e-05
11859,Fidentity,2016,Switzerland,1.0,False,True,2,77.1242822471703,15.351068935721782,151.33333333333334,2,6.0,False,False,False,False,True,False,False,True,5,1.982778,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.007624718611575049,2.3734067657188124e-05,0.30360029744275374,2.142663230986879e-05,0.2135523613963039,0.001045733184953714,0.39784460660218723,0.10463386875418405
13259,MedCircuit,2016,United Kingdom,2.0,True,True,1,135.80846636868876,0.0,50.0,1,36.0,False,False,False,False,False,False,False,True,2,0.207254,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,0.0015249437223150098,0.0,0.27070441129622475,2.6528472896687636e-06,0.004483299708585519,0.0,0.2762613581544695,1.3693567272417797e-05
13283,Xihelm,2016,United Kingdom,1.0,True,True,2,0.0,0.0,181.5,2,5.5,False,True,True,True,False,False,False,True,0,0.013304,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,0.010819838791663643,0.0001312824806687512,0.3483971220151252,0.0005108953859990604,0.02488231338264963,0.00037306337962983264,0.3575557109729915,0.0017025814217927263
11903,Xatena,2016,Switzerland,2.0,True,True,2,0.0,0.0,123.5,2,3.5,False,False,True,False,True,False,False,True,2,1.498765,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.007915184082492194,3.092856613233938e-05,0.3143137866523172,0.0001309288649090574,0.2135523613963039,0.0015076375646283684,0.3983599493568533,0.09939412635393041
11904,Workspace2go,2016,Switzerland,3.0,True,False,2,0.0,0.0,215.0,1,5.5,False,False,True,False,True,False,False,True,2,0.806029,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0.007334253140657905,0.0,0.30357190965459196,2.0202328274518643e-05,0.20533880903490762,0.0,0.3957965005192931,0.09607884717881715
6406,Hotelinking,2016,Spain,2.0,False,True,2,205.5267754339983,0.0,18.0,1,5.0,False,False,False,False,False,False,False,True,1,1.247102,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0.0010166291482100066,0.0,0.27736491580944,2.6949298413819153e-06,0.01402373247033441,0.0,0.3126699344549796,0.0005735031382657015
13284,Farmstand,2016,United Kingdom,1.0,True,False,3,2229.658177891703,4236.667246266195,133.25,5,9.0,True,True,True,True,False,True,False,True,4,2.792297772045591,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,0.009004429598431488,0.0003745038901890702,0.356243559639924,0.002181222670878294,0.014794889038332213,0.0012973032086459537,0.3428132861883908,0.0035464005303516496
13285,Gameway,2016,United Kingdom,2.0,True,False,1,6759.033377350914,0.0,63.0,1,4.0,True,False,False,True,False,False,False,False,3,2.792297772045591,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.00014523273545857237,0.0,0.00014523273545857237,1.9620069756571684e-45,0.0004483299708585519,0.0,0.0004483299708585519,9.719913264673803e-54
13286,Snappd,2016,United Kingdom,2.0,False,False,1,886.0384495645837,0.0,47.0,1,1.0,True,False,False,True,False,False,False,False,0,2.792297772045591,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0.002396340135066444,0.0,0.29259423943569285,1.14098357694809e-05,0.0006724949562878278,0.0,0.2164474989549287,3.3516145033456657e-06
13282,Ash.TV,2016,United Kingdom,1.0,False,False,1,188.1201576831526,0.0,50.0,1,36.0,False,False,False,False,False,False,False,True,2,0.270945,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0015249437223150098,0.0,0.27070441129622475,2.6528472896687636e-06,0.004483299708585519,0.0,0.2762613581544695,1.3693567272417797e-05
7154,Cara Care,2016,Germany,4.0,True,False,1,127.4580003988709,254.9160007977418,69.5,2,2.0,False,False,True,False,False,False,False,True,1,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,0.007624718611575049,0.00027376858541342225,0.3336802775794288,5.312929801534419e-05,0.036161335187760775,0.0003090415115711017,0.3655448736968004,0.0005279537241670032
13269,Study Rocket,2016,United Kingdom,1.0,True,False,1,0.0,0.0,26.0,1,3.0,False,False,True,False,False,False,False,True,1,0.484716,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0.000798780045022148,0.0,0.2589118928807726,2.823326701669712e-06,0.002465814839722035,0.0,0.2614368816724575,1.6057248986157154e-05
13288,Digital Fineprint,2016,United Kingdom,2.0,True,True,2,141.23201866895764,282.4640373379153,26.5,2,2.0,True,False,True,False,False,False,False,True,0,2.792297772045591,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,0.0013797109868564376,0.0,0.30767141422715033,0.0002413648621181619,0.004034969737726967,0.0,0.30429096846206644,0.0006043614372245442
13289,Meal IQ,2016,United Kingdom,1.0,True,False,1,7533.16702090882,0.0,0.0,1,13.0,False,True,False,True,False,False,False,False,3,2.792297772045591,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,0.031442887226780916,0.0,0.38191103173490737,0.047229844514077524,0.05424792647388478,0.0,0.37267959521237937,0.06262074190878206
7156,HeyJobs,2016,Germany,2.0,True,False,1,258.48180646097774,479.0181258971779,286.3333333333333,3,8.3,False,True,True,False,False,False,False,True,0,3.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,0.011328153365768645,0.00035916385729136644,0.35117638515721444,0.00011045249752476273,0.02642559109874826,0.000817773912663036,0.3648776857302071,0.00044761775982354147
7157,Taxfix,2016,Germany,2.0,True,True,1,739.7495652142047,1468.351747209651,113.5,2,12.5,False,True,False,False,False,False,False,False,1,2.0,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,0.004356982063757171,4.813468813956104e-05,0.32715714128010553,4.060909240133642e-05,0.013908205841446452,0.00046456058258745043,0.3478082096144696,0.0004305237122496199
6433,Hello Umi,2016,Spain,4.0,False,True,1,150.85448761194905,301.7089752238981,44.5,2,28.0,False,False,True,True,False,False,True,True,1,0.318824,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,0.0032677365478178786,2.986778038357259e-05,0.31198055837970956,2.550220185515585e-05,0.04530744336569579,0.0013997860327997682,0.3784286264333777,0.009571190283843128
13290,Torsion Information Security,2016,United Kingdom,1.0,True,True,3,30.22670731962476,52.5149394694545,61.2,5,10.6,True,False,True,False,False,False,False,True,0,1.829172,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.006971171302011474,0.0003223540399830851,0.31894547051879535,5.011443000391008e-05,0.02039901367406411,0.0016973849536254784,0.33439830748663646,0.00029536566825174904
7153,Moonfare,2016,Germany,3.0,True,True,1,0.0,0.0,33.0,1,2.0,True,False,True,False,True,False,False,True,2,3.769454793565684,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0.0010892455159392928,0.0,0.3037210047970857,1.5552294419956056e-05,0.0027816411682892906,0.0,0.2898214994097376,2.508712411092629e-06
11900,Klarys,2016,Switzerland,2.0,True,False,3,1213.9247750487723,2197.8703158381077,100.16666666666669,5,3.4,True,True,False,False,True,True,False,True,0,2.947376,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0.014741122649045096,0.0015496415434973947,0.3625084502879017,0.00021651597309540877,0.21560574948665298,0.0022366224902285953,0.3983599493568533,0.1003974576585344
13270,Whey Box,2016,United Kingdom,4.0,False,False,1,1502.2311606447831,0.0,7.0,1,28.0,False,False,False,False,False,False,False,False,1,0.336926,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,5.626981051924146e-55,0.0,0.0,0.0,1.274642843896496e-66
11843,kinastic AG,2016,Switzerland,3.0,True,False,1,19.81174823170234,0.0,82.0,1,24.0,False,False,True,False,False,False,False,True,5,0.275,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,0.0027594219737128753,0.0,0.29160217184492626,2.3005977475725243e-05,0.07186858316221766,0.0,0.3361026020803178,0.011079352014710974
6425,Super Robotics,2016,Spain,1.0,True,True,1,0.0,0.0,132.0,1,42.0,False,False,True,False,False,True,False,True,4,0.016275,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,0.0018154091932321547,0.0,0.2852233142938611,2.3842373251094915e-06,0.024811218985976265,0.0,0.3095665107879326,0.000808987692022024
11867,Artmyn,2016,Switzerland,4.0,True,True,1,51.270954223834934,0.0,43.0,1,0.0,False,False,False,False,False,False,False,True,0,3.5780204777777778,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,0.0009440127804807205,0.0,0.29960094871761617,0.0001188517549968945,0.018480492813141684,0.0,0.2818825672809265,0.005284859120904507
13273,MIO Mobile Kiosk,2016,United Kingdom,2.0,True,True,1,7533.16702090882,0.0,0.0,1,11.0,False,True,False,True,False,False,False,False,1,0.134554,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,0.031442887226780916,0.0,0.38191103173490737,0.047229844514077524,0.05424792647388478,0.0,0.37267959521237937,0.06262074190878206
13274,Kodama World,2016,United Kingdom,1.0,True,True,1,8639.055888557226,0.0,278.0,1,5.0,True,False,False,False,False,False,False,False,1,0.3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0009440127804807205,0.0,0.28570020290647435,5.787571249511129e-06,0.0011208249271463797,0.0,0.26912444897032545,2.4981163617610685e-05
11873,QuantActions,2016,Switzerland,3.0,True,True,1,9377.449522387977,0.0,0.0,1,16.0,False,True,False,True,False,False,False,False,6,3.5780204777777778,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.010384140585287924,0.0,0.36204356629812634,0.0014315063789677588,0.012320328542094456,0.0,0.28370284216189184,0.0012084626590639321
13275,Raildiary,2016,United Kingdom,1.0,True,False,1,116.458765233582,0.0,2.0,1,9.0,True,False,False,False,False,False,False,True,3,0.825711,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,0.0,0.0,0.0,5.626981051924146e-55,0.0,0.0,0.0,1.274642843896496e-66
13276,Synswap,2016,United Kingdom,3.0,True,True,1,8074.940179243147,1502.297662892133,0.0,2,9.0,False,True,False,True,False,True,False,False,1,0.113333,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.03216905090407378,4.1251966295285705e-05,0.3822032704430452,0.048735892397884804,0.05536875140103116,6.97754721039523e-05,0.37322938597454725,0.06541614111961301
6418,Instamaki,2016,Spain,1.0,True,False,1,0.0,0.0,53.0,2,2.0,False,False,True,False,False,False,False,True,2,1.7499398169582774,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,0.0032677365478178786,2.5441746054994576e-05,0.3203459069812721,2.3464583240730642e-05,0.04314994606256742,0.0009692815467039146,0.37958003199047724,0.00798201101777332
19627,Elaisian,2016,Italy,3.0,False,False,1,0.0,0.0,24.0,1,6.0,False,False,True,False,False,False,False,True,5,2.078669,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.0009440127804807205,0.0,0.2851857329888616,0.00022586112221523516,0.01974865350089767,0.0,0.31906679937861043,0.005215302766211844
13272,OWLR Technologies,2016,United Kingdom,3.0,True,True,1,8616.713337577476,0.0,0.0,1,7.0,False,True,False,True,True,True,False,False,1,0.299219,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.005591460315155036,0.0,0.3371891448074412,0.00023076563450567496,0.01098408428603452,0.0,0.3377464358633025,0.0007602071127884749
6414,INESPAY,2016,Spain,1.0,False,False,1,0.0,0.0,58.0,1,15.0,False,False,True,False,False,True,False,True,6,0.504607,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.002323723767337158,2.2138533625222633e-05,0.3065023064223222,1.4624525031152514e-05,0.030204962243797193,0.0,0.3470244891447478,0.00298817868630727
13277,IntelligentX,2016,United Kingdom,2.0,True,False,1,7533.16702090882,0.0,0.0,1,10.0,False,True,False,True,False,False,False,False,0,2.792297772045591,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,0.031442887226780916,0.0,0.38191103173490737,0.047229844514077524,0.05424792647388478,0.0,0.37267959521237937,0.06262074190878206
13278,Telleroo,2016,United Kingdom,4.0,True,True,1,620.2107532937179,1240.4215065874355,365.5,2,7.0,False,True,True,True,False,True,False,True,0,0.63516,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0.024834797763415874,0.00015194311905070894,0.381327892973743,0.002060617125640148,0.04774714189643577,0.00021907050592394803,0.37512676052726684,0.006300752829113402
11894,Teleport Media,2016,Switzerland,3.0,False,True,1,0.0,0.0,9.0,1,1.0,True,False,True,False,False,False,False,True,3,0.46,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.00029046547091714475,0.0,0.2931291949329344,1.340473207442002e-05,0.002053388090349076,0.0,0.2017938851072774,9.981883061291838e-06
13271,Finimize,2016,United Kingdom,1.0,True,True,1,617.0367794317443,784.7810173584586,93.33333333333331,3,3.0,False,True,True,False,False,False,False,True,1,2.792297772045591,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,0.008060416817950767,8.9046440302922e-05,0.3468339268518492,0.0002484451618394552,0.006949114548307554,3.1995865709705434e-05,0.31823422038620425,0.0006545574779273235
13281,Public,2016,United Kingdom,2.0,True,True,2,2919.6275147810316,5839.255029562063,50.333333333333336,3,4.7,False,False,True,False,False,False,False,True,1,1.755374,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,0.003122503812359306,2.242598380020203e-05,0.3168830882610363,6.881816612638461e-05,0.008742434431741762,8.059305417147893e-05,0.32237616027108884,0.00042728979143129417
1499,Antescofo,2016,France,4.0,True,True,1,0.0,0.0,51.5,2,4.0,False,True,True,False,False,False,False,True,3,4.5,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.001960641928690727,3.436561265198688e-05,0.30677019637431296,0.00011801551096146013,0.01773049645390071,0.0009514866860734405,0.3362463793093863,0.006511711922451237
13268,Human,2016,United Kingdom,1.0,True,True,1,2321.376586143883,4642.753172287766,108.0,2,3.0,False,True,True,False,False,True,False,True,1,0.399586,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.01067460605620507,3.210551177325992e-05,0.34207414190058455,0.000724113788777363,0.03227975790181574,0.00018264394581416765,0.37374136044090467,0.0036267895227876244
6386,OnTruck,2016,Spain,6.0,True,True,1,1133.1412781605748,1063.354089764971,116.83333333333331,6,1.2,False,True,True,False,False,True,False,True,0,2.182096,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.01924333744826084,0.0010305094775401452,0.3795891126830875,0.0007331358749476273,0.018338727076591153,0.002650132903328309,0.31798293249159776,0.0008184874998437272
11835,Ph.International,2016,Switzerland,3.0,True,True,1,668.2719139174051,0.0,31.0,1,10.0,True,False,False,False,False,False,False,False,5,14.646903,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.000798780045022148,6.446127174326967e-07,0.2923636894822889,5.084569012312887e-06,0.0,0.0,0.0,5.234858954320035e-30
13291,Changing Health,2016,United Kingdom,2.0,False,False,4,153.24385141158285,268.85527945684635,197.83333333333337,3,13.3,True,True,True,False,False,False,False,True,0,6.167594,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.01009367511437078,0.0001514396268056969,0.3068716822966939,0.0004334125713681888,0.02869311813494732,0.0,0.30363882322318503,0.001207097662330134
